package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,accessibility_query_count,overlay_window_count,clipboard_read_count,clipboard_write_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,network_score_per_sec,anti_analysis_score_per_sec,stealth_score_per_sec,dynamic_exec_score_per_sec,reflection_rate,network_events_rate,file_write_rate,crypto_rate,anti_analysis_rate,dynamic_load_rate,log1p_reflection_invoke,log1p_dns_lookup,log1p_shared_prefs_write,log1p_file_read_sensitive,log1p_stack_trace_inspect,log1p_file_write,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,early_exec_flag,early_file_write_flag,early_crypto_flag,delta_exec_after_reflection,delta_network_after_file,delta_network_after_crypto,delta_reflection_after_dex,session_anomaly_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net,seq_reflect_exec_count,seq_dex_reflect_count,seq_file_network_count,seq_crypto_network_count,seq_anti_exec_count,seq_first_reflect_exec_ms,seq_first_dex_reflect_ms,seq_first_file_network_ms,seq_first_crypto_network_ms,seq_first_anti_exec_ms,seq_surveil_before_network,seq_persist_before_exec,seq_clipboard_before_network,seq_overlay_before_network,seq_surveil_network_count,seq_clipboard_network_count,seq_first_surveil_network_ms,seq_first_clipboard_network_ms
com.sensebod_mobile,benign,2026-03-12 14:10:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,4523,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.tijuana.seguro,benign,2026-03-12 14:11:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,3319,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
it.ingpagano.mcu,benign,2026-03-12 14:11:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,2620,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.pjclub.app,benign,2026-03-12 14:11:23,14,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,1,30,0,0,4,14,0.0,0.0,0.0169,14.0,0.0,0,0,1,0,0,0,0,0.0,0.047,1.4112,0.6585,0.6585,0.0,0.0,0.0,0.0,0.7526,2.7081,0.0,0.6931,0.0,0.0,0.0,-1,-1,-1,-1,2289,-1,-1,10363,41,21259,0,0,0,1,0,0,0,-1,-1,-1,-8074,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
kr.co.imgtech.SkkSafety,benign,2026-03-12 14:11:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0203,0.0203,0.0203,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1319,-1,-1,-1,113,49314,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.tetum_loja,benign,2026-03-12 14:12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,3939,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
wan.pclock,benign,2026-03-12 14:13:08,29,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,2,0,0,2,0,12,0,0,0,8,0,0,0,1,0,0,0,343,0,0,0,14,0,8,31,14,1,5,29,0.0,0.0,0.0,29.0,14.0,0,0,0,0,0,0,0,0.2827,0.0,0.626,0.5856,0.5856,0.2827,0.0,0.0,0.0,0.0404,3.4012,2.5649,0.0,0.0,0.0,0.0,10373,-1,-1,-1,9922,-1,-1,15103,207,49522,0,0,0,1,0,0,0,-1,-1,-1,-5181,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.ease.smart.vpn,benign,2026-03-12 14:13:31,21,0,1,7,42,0,0,0,0,0,0,0,7,0,2,0,9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,28,7,0,42,22,0.0,0.0,0.1176,21.0,0.0,0,0,1,0,0,0,0,0.0,0.6342,1.4798,1.1627,1.1098,0.0,0.0,0.0,0.5813,0.3699,3.091,0.0,0.0,0.0,0.0,0.0,-1,-1,7160,-1,2007,7354,-1,2750,82,18922,0,0,0,1,0,0,0,5347,-1,-1,-743,0,1,0,0,0,1,0,0,0,34,0,1,0,0,0,1,7354,-1,-1,-1,7354,0,0,0,0,0,0,-1,-1
com.aytosalinas2.app,benign,2026-03-12 14:13:36,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,6,6,0,0,2,5,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.2642,0.2202,0.2202,0.0,0.0,0.0,0.0,0.044,1.7918,0.0,1.3863,0.0,0.0,0.0,-1,-1,-1,-1,7266,-1,-1,6444,22,22711,0,0,0,1,0,0,0,-1,-1,-1,822,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
io.plagap.com,benign,2026-03-12 14:13:58,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,2,1,4,0,0,0,2,0.0,0.0,0.1053,2.0,0.0,0,0,1,0,0,0,0,0.0,0.04,0.0799,0.04,0.04,0.0,0.0,0.0,0.0,0.04,1.0986,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,34261,-1,-1,14931,12,50049,0,0,0,0,0,0,0,-1,-1,-1,19330,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.dramawave.app,benign,2026-03-12 14:13:59,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1.4104,1.4104,1.4104,0.0,0.0,0.0,0.0,0.0,1.6094,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1148,-1,-1,-1,6,2836,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.sweetvrn.tools.bubblelevel,benign,2026-03-12 14:15:18,127,1,0,20,25,0,0,0,0,0,0,0,12,0,0,0,1,3,1,2,0,0,0,40,1,0,1,0,0,0,0,6,2,23,0,0,8,0,0,0,0,0,7,0,0,0,3,0,0,0,825,0,0,0,8,5,7,148,20,3,25,128,0.0,0.0,0.0045,127.0,8.0,0,1,1,0,0,0,0,0.1428,0.0893,2.6419,2.2849,2.267,0.1428,0.0,0.0,0.0179,0.357,4.852,0.0,1.9459,0.0,0.6931,0.0,8709,-1,8881,-1,1839,-1,-1,3209,235,56021,0,0,0,1,0,0,0,-1,-1,-1,-1370,0,0,0,0,1,0,0,0,0,58,0,0,1,0,0,0,-1,8417,-1,-1,-1,0,0,0,0,0,0,-1,-1
bfac.android.michigannationalguard,benign,2026-03-12 14:15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,2,1,0,0,0,0,0,0.0,0.0,0.125,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,14,49399,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.gunluk.tahmin,benign,2026-03-12 14:16:04,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,2,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0757,0.0378,0.0378,0.0,0.0,0.0,0.0,0.0378,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,4532,-1,-1,4760,144,26425,0,0,0,1,0,0,0,-1,-1,-1,-228,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.blackboard.android.central.griffith_au,benign,2026-03-12 14:16:09,40,0,0,4,6,0,0,0,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,121,0,0,0,0,0,0,0,31,0,15,0,0,1,0,0,0,0,0,124,0,0,1,0,0,0,0,637,0,0,0,1,3,124,44,6,0,6,40,0.0,0.0,0.003,40.0,1.0,0,1,1,0,0,0,0,0.0206,0.0618,0.9066,0.8242,0.8242,0.0206,0.0,0.0,0.0,0.0824,3.7136,0.0,3.4657,0.0,0.0,0.0,17322,-1,-1,-1,1303,-1,-1,4217,558,48532,0,0,0,1,0,0,0,-1,-1,-1,-2914,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
ru.FoodSoul.YaltaYugoslaviya,benign,2026-03-12 14:16:37,35,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,15,0,0,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,3,2,0,54,3,0,4,35,0.0,0.0,0.0031,35.0,3.0,0,0,1,0,0,0,0,0.0573,0.0382,1.0317,0.6687,0.6687,0.0573,0.0,0.0,0.0,0.363,3.5835,0.0,0.6931,0.0,0.0,0.0,22539,-1,-1,-1,3508,-1,-1,3504,563,52340,0,0,0,1,0,0,0,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
rfs.loralyser.rfsolutions,benign,2026-03-12 14:17:26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,21,0,0,0,21,0.0,0.0,0.0541,21.0,0.0,0,0,1,0,0,0,0,0.0,0.0408,0.4283,0.4283,0.4283,0.0,0.0,0.0,0.0,0.0,3.091,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,5676,-1,-1,-1,36,49035,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.redot.app,benign,2026-03-12 14:17:54,113,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,23,0,0,1,0,0,0,0,3,2,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,8,3,0,135,8,0,4,116,0.0,0.0,0.0076,113.0,8.0,0,0,1,0,0,0,0,0.1504,0.0564,2.5378,2.1806,2.1242,0.1504,0.0,0.0,0.0,0.3572,4.7362,0.0,1.3863,0.0,0.6931,0.0,6194,-1,-1,-1,2679,-1,-1,12213,154,53196,0,0,0,1,0,0,0,-1,-1,-1,-9534,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
christian.songbook.conventiongeethangal,benign,2026-03-12 14:17:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0305,0.0305,0.0305,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,6203,-1,-1,-1,130,32824,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.cbllc.connectbud,benign,2026-03-12 14:19:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,2673,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.washcard.uwashandroid,benign,2026-03-12 14:19:15,16,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,38,3,0,3,16,0.0,0.0,0.0,16.0,3.0,0,0,0,0,0,0,0,0.0589,0.0,0.7461,0.3141,0.3141,0.0589,0.0,0.0,0.0,0.4319,2.8332,0.0,0.6931,0.0,0.0,0.0,21448,-1,-1,-1,10654,-1,-1,10645,49,50934,0,0,0,1,0,0,0,-1,-1,-1,9,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
engg.hub.dcmachines,benign,2026-03-12 14:19:28,78,1,0,12,31,0,0,0,0,0,0,0,16,0,0,0,1,2,3,3,0,0,0,23,1,0,0,0,0,0,0,14,0,16,0,0,1,0,12,0,0,0,17,0,4,1,3,0,0,0,269,0,0,0,13,6,21,91,29,7,31,79,0.0,0.0,0.0118,78.0,13.0,0,1,1,1,0,0,0,0.4157,0.1919,2.91,2.5263,2.4943,0.4157,0.0,0.0,0.032,0.3837,4.3694,2.5649,2.7081,0.0,1.3863,0.0,2611,-1,13953,-1,2493,-1,-1,9754,379,31271,1,0,0,1,0,0,0,-1,-1,-1,-7261,0,0,0,0,1,0,0,0,0,67,0,0,1,0,0,0,-1,13028,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.adblock.turbo,benign,2026-03-12 14:19:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,2705,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.pogotech.pogocash,benign,2026-03-12 14:19:38,46,0,0,25,7,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,18,0,0,3,0,0,0,0,24,1,13,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,6,1,0,71,8,0,7,46,0.0,0.0,0.0062,46.0,6.0,0,1,1,0,0,0,0,0.4246,0.0708,5.0241,3.255,3.255,0.4246,0.0,0.0,0.0,1.769,3.8501,0.0,3.2189,0.0,0.0,0.0,4630,-1,-1,-1,2307,-1,-1,4341,121,14132,1,0,0,1,0,0,0,-1,-1,-1,-2034,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
pain.pad,benign,2026-03-12 14:20:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,2954,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.conciergescheduling,benign,2026-03-12 14:20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,5012,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.bottegasol.com.migym.harbor,benign,2026-03-12 14:21:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,3145,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.abuatahia.poet,benign,2026-03-12 14:21:48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,16888,13,23851,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.wkdb.player,benign,2026-03-12 14:22:00,1,0,0,4,3,0,0,0,0,0,0,0,4,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,5,5,0,3,1,0.0,0.0,0.2703,1.0,1.0,0,1,1,0,0,0,0,0.0617,0.6174,0.3087,0.0617,0.0617,0.0617,0.0,0.0,0.6174,0.247,0.6931,0.0,1.9459,0.0,0.0,0.0,3444,-1,3208,-1,1807,-1,-1,2052,35,16196,1,1,0,1,0,0,0,-1,-1,-1,-245,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
guide.netherlands.amsterdam.prod,benign,2026-03-12 14:22:16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3364,0.3364,0.3364,0.0,0.0,0.0,0.0,0.0,1.0986,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,2437,-1,-1,-1,3,5945,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.songsterr,benign,2026-03-12 14:22:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,4931,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
mobile.tmailor.com,benign,2026-03-12 14:23:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,23181,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.choiceofgames.sorceryisforsaps,benign,2026-03-12 14:23:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0,3275,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
