package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,accessibility_query_count,overlay_window_count,clipboard_read_count,clipboard_write_count,http_get_count,http_post_count,websocket_count,ssl_bypass_count,aes_encrypt_count,rsa_count,hash_md5_count,hash_sha_count,base64_enc_count,base64_dec_count,location_gps_count,location_net_count,camera_open_count,mic_record_count,sms_read_count,call_log_count,file_delete_count,pkg_install_count,pkg_enum_count,notif_listen_count,screen_capture_count,input_inject_count,acc_action_count,acc_window_count,foreground_service_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,network_score_per_sec,anti_analysis_score_per_sec,stealth_score_per_sec,dynamic_exec_score_per_sec,reflection_rate,network_events_rate,file_write_rate,crypto_rate,anti_analysis_rate,dynamic_load_rate,log1p_reflection_invoke,log1p_dns_lookup,log1p_shared_prefs_write,log1p_file_read_sensitive,log1p_stack_trace_inspect,log1p_file_write,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,early_exec_flag,early_file_write_flag,early_crypto_flag,delta_exec_after_reflection,delta_network_after_file,delta_network_after_crypto,delta_reflection_after_dex,session_anomaly_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net,seq_reflect_exec_count,seq_dex_reflect_count,seq_file_network_count,seq_crypto_network_count,seq_anti_exec_count,seq_first_reflect_exec_ms,seq_first_dex_reflect_ms,seq_first_file_network_ms,seq_first_crypto_network_ms,seq_first_anti_exec_ms,seq_surveil_before_network,seq_persist_before_exec,seq_clipboard_before_network,seq_overlay_before_network,seq_surveil_network_count,seq_clipboard_network_count,seq_first_surveil_network_ms,seq_first_clipboard_network_ms
cristian.pietrobon.FreeSmsV,benign,2026-05-08 17:08:24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,143,121733,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.ttmobilegame.android.fashion,benign,2026-05-08 17:14:10,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,2,0.0,0.0,0.0312,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0246,0.0164,0.0164,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,2656,-1,2644,-1,-1,-1,96,121930,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.skyd.bestpuzzle.n66,benign,2026-05-08 17:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,66,2,0,0,69,0,0,0,0.0,1.0,0.0087,0.0,66.0,0,0,0,0,0,0,0,0.54,0.0164,0.0,0.0,0.0,0.54,0.0245,0.0,0.0,0.0,0.0,3.5264,0.0,1.3863,0.0,1.3863,495,-1,-1,17682,-1,-1,-1,-1,81,122229,1,0,0,1,0,0,0,-1,-17187,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
Mortgage.CalculatorUofHome,benign,2026-05-08 17:25:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0025,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,390,122083,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
mason.shallow,benign,2026-05-08 17:28:27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0354,0.0,0.0,0,0,0,0,0,0,0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,2256,-1,-1,-1,-1,-1,112,121394,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
uk.co.aifactory.chessfree,benign,2026-05-08 17:28:36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.0,1.0,0.0035,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.6931,-1,-1,17932,527,-1,-1,-1,-1,345,122277,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
statsheet.statblogs.SpartansUpdate,benign,2026-05-08 17:29:35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0091,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,559,-1,-1,-1,-1,-1,219,121739,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
kr.co.sayall.imageth,benign,2026-05-08 17:31:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,168,121650,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.ebomike.ebobirthday,benign,2026-05-08 17:33:04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.6931,-1,-1,-1,569,-1,-1,-1,-1,236,121538,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
violin.wallpaperlucky070303,benign,2026-05-08 17:34:32,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,0,0,0.0,0.0,0.0142,0.0,3.0,0,0,0,0,0,0,0,0.0246,0.0164,0.0082,0.0,0.0,0.0246,0.0,0.0,0.0,0.0082,0.0,0.6931,0.0,0.0,0.0,0.0,74405,-1,1363,-1,-1,-1,-1,1344,137,121850,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.dreamstep.wTop_10,benign,2026-05-08 17:35:10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,6,0.0,0.0,0.0,6.0,4.0,0,0,0,0,0,0,0,0.0329,0.0,0.0493,0.0493,0.0493,0.0329,0.0,0.0,0.0,0.0,1.9459,1.0986,0.0,0.0,0.0,0.0,520,-1,-1,-1,512,-1,-1,-1,70,121620,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.rockandroll.e5,benign,2026-05-08 17:38:02,4,0,0,1,5,0,1,0,2,2,0,0,0,2,0,0,0,2,0,3,0,0,0,4,1,0,0,0,0,14,14,1,2,15,2,8,0,0,9,0,0,0,0,0,0,4,0,0,0,0,253,0,0,0,0,0,0,0,1,0,38,50,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,17,4,0,5,33,0,6,4,0.1176,1.0,0.0088,4.0,17.0,1,0,1,0,0,0,0,0.1395,0.0328,0.041,0.0328,0.0328,0.1395,0.1149,0.0164,0.0,0.0082,1.6094,2.3026,0.6931,2.7081,0.0,2.7081,3705,3778,8671,3705,3616,-1,-1,3700,407,121831,1,0,0,1,0,1,1,-1,0,-73,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
org.jtb.d2d,benign,2026-05-08 17:38:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0123,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,65,122275,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
ShiftCalendar.PoscoMtech,benign,2026-05-08 17:38:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,0,0,0,0.0,0.0,0.0006,0.0,5.0,0,0,0,0,0,0,0,0.0411,0.0082,0.0,0.0,0.0,0.0411,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,628,-1,-1,-1,-1,-1,-1,-1,1698,121643,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
to.kishimo.clipboardplus,benign,2026-05-08 17:42:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,273,121605,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.mmc.memorycleaner,benign,2026-05-08 17:42:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0154,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,83,121696,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.pubcircapps.wallytru868,benign,2026-05-08 17:45:13,7,0,0,1,7,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,5,4,2,0,0,0,0,1,1,1,0,1,0,2,0,0,2,0,0,0,0,0,0,7,0,0,2,0,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,13,5,0,8,12,0.0,1.0,0.0152,7.0,2.0,0,0,1,0,0,0,0,0.0328,0.0246,0.1067,0.0985,0.0574,0.0328,0.0082,0.0,0.0,0.0082,2.0794,1.0986,0.6931,0.6931,0.0,0.6931,741,-1,1573,640,637,-1,-1,676,191,121885,1,1,0,1,0,1,0,-1,101,-1,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.music.urban,benign,2026-05-08 17:45:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0047,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0082,0.0082,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.6931,0.0,-1,-1,-1,-1,237,-1,-1,-1,211,122115,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
net.thauvin.erik.android.spellit,benign,2026-05-08 17:48:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,85,121587,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
co.playapp.de.bundesliga.borussiadortmund,benign,2026-05-08 17:48:44,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0411,0.0329,0.0329,0.0,0.0,0.0,0.0,0.0082,1.6094,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,550,-1,-1,644,150,121652,0,0,0,1,0,0,0,-1,-1,-1,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.tearn.kfeupasta,benign,2026-05-08 17:49:28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,9,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0737,0.0737,0.0737,0.0,0.0,0.0,0.0,0.0,2.3026,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,1049,-1,-1,-1,247,122053,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.honuu,benign,2026-05-08 17:52:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,80,122159,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
boniel.com,benign,2026-05-08 17:53:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0426,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,41,122308,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
klye.plugin.et,benign,2026-05-08 17:56:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0172,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,50,121910,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.genwi.ghuskerlandnews,benign,2026-05-08 17:59:14,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,2,2,0.0,1.0,0.008,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0246,0.0164,0.0164,0.0082,0.0,0.0082,0.0,0.0,0.0,0.6931,0.0,0.0,0.6931,0.0,0.6931,-1,-1,2979,2699,2961,-1,-1,-1,373,121796,0,1,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.dexterltd.shootemup,benign,2026-05-08 17:59:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,12,0,0,0,0.0,0.0,0.0038,0.0,12.0,0,0,0,0,0,0,0,0.0987,0.0082,0.0,0.0,0.0,0.0987,0.0,0.0,0.0,0.0,0.0,1.9459,0.0,0.0,0.0,0.0,627,-1,-1,-1,-1,-1,-1,-1,242,121585,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
mem.usage,benign,2026-05-08 18:00:46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,281,121602,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.jknaack.qcbrowser,benign,2026-05-08 18:03:10,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1,0,0,4,0.0,0.0,0.0107,4.0,1.0,0,0,1,0,0,0,0,0.0082,0.0164,0.0329,0.0329,0.0329,0.0082,0.0,0.0,0.0,0.0,1.6094,0.0,0.0,0.0,0.0,0.0,673,-1,707,-1,135,-1,-1,-1,187,121649,1,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.c4spirit.diagnosedisease,benign,2026-05-08 18:03:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0078,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,64,121860,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
